id,name,level,personality,type,weakness,atk,def,hp,stage
99.0,Kingler,33.0,adamant,water,electric,110.0,169.0,29.0,2.0
23.0,Ekans,81.0,hasty,poison,psychic,30.0,108.0,20.0,1.0
23.0,Ekans,15.0,Jolly,poison,psychic,108.4,15.0,35.0,1.0
80.0,Slowbro,54.0,modest,psychic,dark,72.0,192.0,107.6,2.0
121.0,Starmie,76.0,hardy,water,electric,34.0,117.3,107.6,2.0
83.0,Farfetch'd,49.0,jolly,flying,electric,50.0,34.0,107.6,1.0
94.0,Gengar,30.0,mild,psychic,dark,138.0,126.0,109.6,3.0
63.0,Abra,84.0,careful,psychic,dark,152.0,156.0,44.0,1.0
119.0,Seaking,63.0,jolly,water,electric,65.0,107.0,107.6,2.0
54.0,Psyduck,89.0,jolly,water,electric,97.4,187.0,125.0,1.0
139.0,Omastar,51.0,naive,water,electric,195.0,19.0,107.6,2.0
34.0,Nidoking,18.0,timid,poison,psychic,155.0,105.8,63.0,3.0
72.0,Tentacool,89.0,impish,water,electric,19.0,76.0,107.6,1.0
21.0,Spearow,64.0,rash,flying,electric,189.0,23.0,47.0,1.0
34.0,Nidoking,95.0,naughty,poison,psychic,160.0,102.0,190.0,3.0
60.0,Poliwag,14.0,gentle,water,electric,34.0,105.8,25.0,1.0
54.0,Psyduck,54.0,naughty,water,electric,84.0,19.0,183.0,1.0
130.0,Gyarados,39.0,adamant,water,electric,35.0,181.0,188.0,2.0
87.0,Dewgong,37.0,impish,water,electric,187.0,184.0,190.0,2.0
34.0,Nidoking,88.0,serious,poison,psychic,147.0,192.0,141.0,3.0
30.0,Nidorina,10.0,quiet,poison,psychic,185.0,22.0,137.0,2.0
42.0,Golbat,92.0,serious,poison,psychic,126.0,195.0,31.0,2.0
110.0,Weezing,4.0,adamant,poison,psychic,54.0,52.0,81.0,2.0
60.0,Poliwag,28.0,quiet,water,electric,180.0,156.0,87.0,1.0
22.0,Fearow,79.0,hardy,flying,electric,97.4,23.0,181.0,2.0
16.0,Pidgey,53.0,serious,flying,electric,48.0,96.0,82.0,1.0
118.0,Goldeen,10.0,relaxed,water,electric,20.0,105.8,44.0,1.0
84.0,Doduo,64.0,serious,water,electric,168.0,129.0,155.0,1.0
73.0,Tentacruel,36.0,lonely,water,electric,108.4,51.0,109.6,2.0
79.0,Slowpoke,38.0,bashful,psychic,dark,161.0,61.0,154.0,1.0
93.0,Haunter,45.0,adamant,ghost,dark,72.0,143.0,107.6,2.0
129.0,Magikarp,41.0,hasty,water,electric,97.4,171.0,46.0,1.0
42.0,Golbat,34.0,brave,poison,psychic,166.0,134.0,152.0,2.0
121.0,Starmie,67.0,sassy,water,electric,174.0,56.0,113.0,2.0
92.0,Gastly,77.0,rash,ghost,dark,54.0,139.0,29.0,1.0
73.0,Tentacruel,87.0,serious,water,electric,60.0,117.3,133.0,2.0
61.0,Poliwhirl,26.0,hardy,water,electric,108.4,43.0,197.0,2.0
86.0,Seel,17.0,bashful,water,electric,27.0,91.0,126.0,1.0
41.0,Zubat,38.0,naive,poison,psychic,174.0,145.0,125.0,1.0
97.0,Hypno,38.0,naive,psychic,dark,126.0,53.0,55.0,2.0
131.0,Lapras,72.0,lax,water,electric,97.4,117.3,29.0,1.0
139.0,Omastar,31.0,relaxed,water,electric,138.0,26.0,21.0,2.0
29.0,Nidoran(F),46.0,calm,poison,psychic,56.0,93.0,126.0,1.0
138.0,Omanyte,37.0,careful,water,electric,141.0,105.8,96.0,1.0
124.0,Jynx,21.0,modest,psychic,dark,108.4,105.8,185.0,1.0
110.0,Weezing,30.0,bold,poison,psychic,108.4,105.8,109.6,2.0
116.0,Horsea,69.0,mild,water,electric,49.0,36.0,45.0,1.0
65.0,Alakazam,33.0,impish,psychic,dark,67.0,39.0,169.0,3.0
120.0,Staryu,73.0,hardy,water,electric,97.4,117.3,158.0,1.0
53.0,Persian,40.0,mild,normal,fighting,104.0,116.0,109.6,2.0
126.0,Magmar,44.0,docile,fire,water,96.0,83.0,153.0,1.0
57.0,Primeape,9.0,lonely,fighting,flying,108.4,66.0,43.0,2.0
3.0,Venusaur,44.0,sassy,grass,fire,136.0,195.0,92.0,3.0
11.0,Metapod,4.0,naive,grass,fire,108.4,114.0,109.6,2.0
126.0,Magmar,96.0,modest,fire,water,62.0,114.0,107.6,1.0
137.0,Porygon,96.0,relaxed,normal,fighting,68.0,50.0,127.0,1.0
69.0,Bellsprout,84.0,lonely,grass,fire,97.4,117.3,107.6,1.0
10.0,Caterpie,3.0,serious,fighting,flying,108.4,105.8,15.0,1.0
12.0,Butterfree,12.0,hasty,fighting,flying,20.0,105.8,109.6,3.0
35.0,Clefairy,18.0,impish,fairy,poison,33.0,105.8,109.6,1.0
59.0,Arcanine,35.0,gentle,fire,water,45.0,60.0,80.0,2.0
111.0,Rhyhorn,31.0,naughty,rock,water,40.0,105.8,175.0,1.0
136.0,Flareon,75.0,bold,fire,water,97.4,143.0,107.6,2.0
51.0,Dugtrio,82.0,gentle,ground,water,152.0,161.0,168.0,2.0
38.0,Ninetales,5.0,brave,fire,water,108.4,179.0,173.0,2.0
102.0,Exeggcute,88.0,rash,grass,fire,97.4,124.0,107.6,1.0
95.0,Onix,46.0,mild,rock,water,97.4,117.3,191.0,1.0
134.0,Vaporeon,65.0,bashful,grass,fire,103.0,117.3,129.0,3.0
114.0,Tangela,52.0,quiet,grass,fire,151.0,166.0,84.0,1.0
53.0,Persian,42.0,quiet,normal,fighting,169.0,152.0,27.0,2.0
78.0,Rapidash,60.0,brave,fire,water,97.4,117.3,62.0,2.0
28.0,Sandslash,12.0,quiet,ground,water,103.0,50.0,128.0,2.0
71.0,Victreebel,100.0,gentle,grass,fire,97.4,190.0,107.6,3.0
2.0,Ivysaur,80.0,docile,grass,fire,42.0,131.0,165.0,2.0
108.0,Lickitung,68.0,calm,normal,fighting,124.0,169.0,125.0,1.0
134.0,Vaporeon,65.0,bold,grass,fire,34.0,67.0,60.0,3.0
52.0,Meowth,27.0,naughty,normal,fighting,170.0,169.0,143.0,1.0
14.0,Kakuna,92.0,impish,grass,fire,72.0,117.3,48.0,2.0
5.0,Charmeleon,27.0,rash,fire,water,72.0,26.0,51.0,2.0
140.0,Kabuto,88.0,bashful,rock,grass,97.4,167.0,107.6,1.0
51.0,Dugtrio,57.0,hardy,ground,water,139.0,155.0,107.6,2.0
133.0,Eevee,97.0,lax,normal,fighting,97.4,154.0,184.0,1.0
132.0,Ditto,10.0,brave,normal,fighting,160.0,167.0,109.6,1.0
114.0,Tangela,5.0,bold,grass,fire,108.4,59.0,109.6,1.0
49.0,Venomoth,99.0,careful,bug,fire,97.4,188.0,107.6,2.0
78.0,Rapidash,73.0,naughty,fire,water,137.0,46.0,93.0,2.0
69.0,Bellsprout,73.0,quiet,grass,fire,97.0,117.3,107.6,1.0
8.0,Wartortle,29.0,hardy,water,grass,98.0,105.8,33.0,2.0
11.0,Metapod,80.0,quiet,grass,fire,66.0,116.0,28.0,2.0
95.0,Onix,85.0,docile,rock,water,88.0,117.3,174.0,1.0
51.0,Dugtrio,43.0,impish,fire,water,97.4,72.0,196.0,2.0
35.0,Clefairy,67.0,sassy,fairy,poison,92.0,117.3,137.0,1.0
113.0,Chansey,78.0,brave,normal,fighting,37.0,99.0,167.0,1.0
75.0,Graveler,22.0,impish,rock,water,80.0,146.0,200.0,2.0
12.0,Butterfree,8.0,impish,flying,fire,44.0,114.0,135.0,3.0
6.0,Charizard,55.0,timid,fire,water,97.4,117.3,71.0,3.0
125.0,Electabuzz,37.0,hardy,electric,ground,108.4,105.8,158.0,1.0
57.0,Primeape,51.0,adamant,fighting,flying,200.0,117.3,123.0,2.0
146.0,Moltres,62.0,naughty,fire,rock,65.0,155.0,107.6,1.0
59.0,Arcanine,59.0,bashful,fire,water,97.4,54.0,107.6,2.0
102.0,Exeggcute,98.0,calm,grass,fire,51.0,177.0,103.0,1.0
39.0,Jigglypuff,95.0,naughty,fairy,poison,104.0,79.0,107.6,1.0
102.0,Exeggcute,9.0,adamant,grass,fire,123.0,105.8,50.0,1.0
58.0,Growlithe,28.0,impish,fire,water,183.0,172.0,144.0,1.0
74.0,Geodude,31.0,impish,fire,water,117.0,138.0,100.0,1.0
106.0,Hitmonlee,29.0,careful,fighting,flying,79.0,126.0,109.6,1.0
59.0,Arcanine,5.0,hardy,fire,water,108.4,173.0,74.0,2.0
51.0,Dugtrio,10.0,bashful,ground,water,142.0,176.0,120.0,2.0
19.0,Rattata,25.0,serious,normal,fighting,108.4,84.0,183.0,1.0
3.0,Venusaur,67.0,naive,grass,fire,145.0,117.3,35.0,3.0
53.0,Persian,87.0,jolly,normal,fighting,74.0,117.3,172.0,2.0
59.0,Arcanine,69.0,jolly,fire,water,35.0,117.3,20.0,2.0
11.0,Metapod,17.0,mild,grass,fire,191.0,127.0,109.6,2.0
76.0,Golem,78.0,hardy,fire,water,65.0,145.0,137.0,3.0
6.0,Charizard,89.0,lax,fire,water,165.0,100.0,108.0,3.0
